2024-06-27 21:06:343 INFO  BuyPage :20 - click on buy and sell tab[[ChromeDriver: chrome on windows (a1470b87c420cc10068ca991eef6477a)] -> xpath: //a[contains(text(),'buy + sell')]]
2024-06-27 22:06:785 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-27 22:06:951 INFO  BuyPage :20 - click on buy and sell tab[[ChromeDriver: chrome on windows (2ec611b0e48dd02e47fbd55105d3a41a)] -> xpath: //a[contains(text(),'buy + sell')]]
2024-06-27 22:06:848 INFO  BuyPage :21 - click on dealer[[ChromeDriver: chrome on windows (2ec611b0e48dd02e47fbd55105d3a41a)] -> xpath: //a[normalize-space()='Find a Dealer']]
2024-06-27 22:06:998 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-27 22:06:584 INFO  BuyPage :20 - click on buy and sell tab[[ChromeDriver: chrome on windows (758521454e50508b108c083d971ece86)] -> xpath: //a[contains(text(),'buy + sell')]]
2024-06-27 22:06:306 INFO  BuyPage :21 - click on dealer[[ChromeDriver: chrome on windows (758521454e50508b108c083d971ece86)] -> xpath: //a[normalize-space()='Find a Dealer']]
2024-06-27 22:06:237 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-27 22:06:50 INFO  BuyPage :20 - click on buy and sell tab[[ChromeDriver: chrome on windows (b1d5a762c719f05efe024f4224e93c32)] -> xpath: //a[contains(text(),'buy + sell')]]
2024-06-27 22:06:815 INFO  BuyPage :21 - click on dealer[[ChromeDriver: chrome on windows (b1d5a762c719f05efe024f4224e93c32)] -> xpath: //a[normalize-space()='Find a Dealer']]
2024-06-28 06:06:820 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-28 06:06:991 INFO  BuyPage :20 - click on buy and sell tab[[ChromeDriver: chrome on windows (33a2fbf9c79c6573937dd4505cc14f02)] -> xpath: //a[contains(text(),'buy + sell')]]
2024-06-28 06:06:68 INFO  BuyPage :21 - click on dealer[[ChromeDriver: chrome on windows (33a2fbf9c79c6573937dd4505cc14f02)] -> xpath: //a[normalize-space()='Find a Dealer']]
2024-06-28 06:06:121 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-28 06:06:671 INFO  BuyPage :20 - click on buy and sell tab[[ChromeDriver: chrome on windows (97c7d91cf595483ac5cf9df9ae351029)] -> xpath: //a[contains(text(),'buy + sell')]]
2024-06-28 06:06:890 INFO  BuyPage :21 - click on dealer[[ChromeDriver: chrome on windows (97c7d91cf595483ac5cf9df9ae351029)] -> xpath: //a[normalize-space()='Find a Dealer']]
2024-06-29 09:06:729 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-06-29 09:06:328 INFO  BuyPage :20 - click on buy and sell tab[[ChromeDriver: chrome on windows (39d4f11885b1d69bb07bcf143652b9eb)] -> xpath: //a[contains(text(),'buy + sell')]]
2024-08-30 12:08:837 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-08-30 12:08:883 INFO  BuyPage :20 - click on buy and sell tab[[ChromeDriver: chrome on windows (b14d9cef2c607df780fb47f61a45a8fe)] -> xpath: //a[contains(text(),'buy + sell')]]
2024-09-02 14:09:784 INFO  ManageBrowser :32 - Chrome Browser Launch.....
2024-09-02 14:09:679 INFO  BuyPage :20 - click on buy and sell tab[[ChromeDriver: chrome on windows (f9bc232c139223592968c6eaa173cd50)] -> xpath: //a[contains(text(),'buy + sell')]]
